-4.810633644978663,-15.857412195579844,-9.502679811897217,-11.50876194732476,-14.063075320287016,-8.632578030388672,4.63573700008909,-1.3170335898396708,-3.443524197550479,-0.449062025664556,4.877122087582771,6.8414304741119105,-9.555901876478117,-6.623473085680166,-3.990875652601086,-2.890786388657833,-6.066437205708251,-2.8552944747716227,-8.81688541795349,-5.6261311833710135,-6.38825546694871,-8.208713618914476,-9.872059324404974,-12.764005837579859
-5.1041770233282175,-16.27640632933483,-10.00426996148622,-11.502639353886702,-15.038701141793505,-8.835760536703393,1.7947132490383388,-3.0063756148653047,-5.1293753834606495,-2.9343415161212034,1.600545548844081,3.4315731731327097,-10.336638620090037,-8.200209872809975,-5.581207456674477,-5.222921547660833,-7.631436566612306,-4.426582091868601,-6.925140812011544,-4.984936018486076,-4.018935170778187,-5.2205315668602905,-6.0934084343178885,-9.598295052942476
-5.7216213126245465,-17.266609380944175,-10.944769816464497,-11.62933468046402,-16.794447569177002,-9.348621969307073,-1.9573921273188397,-6.2721811420345785,-7.9953212361230905,-6.514601569877444,-2.9141321358412684,-0.7833028972764238,-12.07100311571095,-11.271615283568002,-8.492631306970754,-9.013794197148293,-10.609400811037286,-7.674623585152725,-4.811497558153305,-4.0447984521567655,-1.6924479202907912,-3.0473743510116598,-3.2591540406931174,-7.022927440006832
-6.9726953328145305,-19.547431584233856,-12.583464263299337,-12.134143822323402,-19.41961684839079,-10.602384982337023,-7.475801589937781,-13.847064988939435,-13.14682320346404,-12.177035600024855,-10.52384886558947,-6.812579433826156,-15.140624020041713,-18.467491898596506,-14.134085943668923,-16.288810891895302,-17.096784506339123,-15.715062799348873,-2.667537016846453,-2.949182370111651,0.35896941427936246,-1.8336318441916686,-1.098789626118518,-5.087181667989165
-9.33798445602174,-22.007076202311584,-14.779169087002995,-13.54418999193842,-19.032441219923324,-13.692093485634786,-14.840829249327555,-14.592959364863457,-13.889584958752106,-16.11412331329891,-13.285741998965637,-19.27769776737883,-13.784973888590706,-18.80971142645633,-17.389072493820805,-18.695096563698645,-19.24582441706319,-14.817048002457527,-1.3797030878283474,-3.0906050069850117,0.7447316270924059,-2.7389369279023885,-0.5203646837557756,-4.762401799066382
-11.601592651613068,-14.489543381768364,-14.080253154656415,-16.47966368290321,-13.040148241793144,-19.727943621428643,-5.677621990965374,-4.6451346748983395,-5.343157197060583,-6.5110454160188,-2.877702558356477,-7.628089979973969,-7.178592100483621,-7.676704406557584,-7.995727202355986,-7.888600678525494,-8.434818405313642,-5.30414944948511,-5.878949834801174,-10.527934203536011,-6.179952246174652,-8.200116230080068,-6.1295162967014205,-7.6929198256846485
-7.979390200575841,-8.018203624207045,-9.323062197172904,-15.93315271480795,-7.369373006167877,-12.912659495696522,2.3035094536683665,0.12732057893073592,0.8750209047952145,1.471199979863345,4.420095847225403,0.42595816269217734,-1.6128369410388572,-0.2137283417202426,-1.2945865100295326,-0.8596778966541554,-1.5774242030364012,0.2819822226739004,-14.163172588546917,-15.887005757538779,-12.529352524254104,-6.820057153107278,-8.077964475511788,-6.105112334333946
-3.1449691679418796,-4.526774901904245,-4.166013766351267,-10.89996710983764,-3.3978738050728854,-6.335192109452025,10.971509536627732,2.7138945861770516,5.67071493228659,6.857628460389638,13.488882213187356,8.047248698833496,3.950390711829319,9.136204966435825,6.94996862082599,7.100310933686992,6.117547334937774,6.979718417042306,-6.136716175801905,-7.227289186450308,-4.460037010789809,-2.9529667645175084,-2.9570454780775957,-2.242646165167106
-1.3941618543655578,-2.8888475990540834,1.7907207108364789,-8.371879148961344,-3.595525580989443,-1.6056836079476924,9.42367214756764,3.2512767950132098,7.748681552095801,3.8838964869603942,22.495565107901093,10.049412370059978,7.594253876032154,2.432586828076801,7.433395296270001,12.32220170371043,10.033296848952297,1.961108747976047,-1.0445100326551653,-2.0966457880026503,-0.8427833914493648,-0.8131528091497909,0.17022912837497306,2.1344703835829177
-7.456260704816496,-4.980128573083767,0.7719689658468764,-10.030302407188898,-9.710750707756592,-3.1423658298325847,0.4438992685803087,1.6486912194252303,4.073646968504395,1.2874857252762884,10.761942260725295,8.216370978170326,-2.7568952130604045,-9.124987917990644,-6.3737289080405155,1.4236793063356554,-1.3417201825574496,-15.988532744314018,4.2870672373919785,2.6060592815127444,2.0264879949066064,0.8713866110532715,3.644596159303201,7.2475804116090305
-11.947470994885855,-14.225169057622972,-7.028335269732145,-15.33387183148575,-14.961094182533735,-13.977279706373423,-4.407343439532944,6.059676764042733,12.930878020041064,-6.44195684231323,-1.0046043526760133,14.308742387765056,-15.965980483302921,-14.321726789344329,-20.991698013748582,-9.310800263033874,-14.326715046995076,-7.17772181484489,1.1619504859437166,-0.7250105414579298,3.2133199334206353,1.117983051008466,6.458356491453254,-3.4776029604899916
-9.04707723334108,-9.533588009190199,-12.251670498990864,-13.389712202010916,-8.758815703329713,-16.752702196130034,-1.4139131402131122,9.9951436772379,27.19252763134959,-3.1614907529727394,0.010584449588378281,8.713142717336112,-14.87560478405278,-5.556217898314037,-10.47954286459342,-7.726157510913515,-6.41048525808435,-3.976810290590777,-6.513606117540459,-6.327925789763715,-3.143248535592652,-2.693369445672575,-4.537300414761712,-4.591470263168546
-6.297101578071746,-5.694437267778113,-12.963092604184524,-8.991678725375445,-5.216202713032506,-9.107699871233514,0.3839019106261426,4.233575900023591,8.12328182841176,4.736454010363846,1.9786224289704837,8.490674819261265,-6.634033174400566,-4.1027476078659095,-4.768964864031173,0.8371673484535352,5.31730469868106,-3.2272606855851826,-8.952295337702026,-8.324252910611207,-5.802480093318535,-2.606227957268996,-6.072593402056452,0.2755314017765828
-3.497741548194719,-2.8310199844982273,-6.783127130622377,-5.428028595899464,-4.126179485488743,-3.8601831126471255,3.467905994924731,-2.7655996048568774,-5.362808192704115,1.3873229941838234,0.7331078379806975,13.753331805423496,-3.445696783738496,-15.076633859994537,-12.909424365442474,7.790752865774214,-0.5507775407599106,-9.997737913066484,-4.860766158547712,-4.46853591025317,-3.0113121275031745,2.5391922099106568,1.5698236020095795,5.907256236497453
-0.5540928661052676,-2.756676212759799,-7.814472648659244,-3.438852522587923,-4.1691913513201255,-0.40599864515734996,-1.144193539728227,-4.886485301975385,-5.893108437337342,-1.5254624313770582,-8.664527712117732,-2.7958507397729027,-6.031795481110232,-29.2855518594604,-12.760475530738765,-5.7632261442859125,-10.951050455102983,-10.871061910612143,-0.5985261154478728,-2.3878668099492826,4.781954915788344,11.169513628171037,19.102738415599656,0.02729315280128293
